主管機關,公告日期,處分日期,處分字號,事業單位名稱或負責人,違法法規法條,違反法規內容,罰鍰金額,備註說明
台北市,20150408,20150202,府勞動字第10338635900號,上海商業儲蓄銀行股份有限公司榮鴻慶,勞動基準法第30條第5項,未依規定置備勞工出勤紀錄,,處分日期應為104年01月30日(更新日期108年11月19日)
台北市,20151214,20151006,府勞動字第10435860800號,上海商業儲蓄銀行股份有限公司陳棟墉,勞動基準法第24條,延長工作時間未依規定加給工資,,
新北市,20151211,20150924,新北府勞檢字第1043069803號,上海商業儲蓄銀行股份有限公司,勞動基準法第24條,延長工作時間未依規定加給工資,,
台北市,20170126,20161114,北市勞動字第10535533200號,上海商業儲蓄銀行股份有限公司榮鴻慶,勞動基準法第24條,延長工作時間未依規定加給工資,,
桃園市,20160406,20160322,105年府勞條字1050062789號,上海商業儲蓄銀行股份有限公司榮鴻慶,勞基法第24條,延長工作時間未依規定加給工資,,
桃園市,20230505,20230308,112年府勞條字1120057725號,上海商業儲蓄銀行股份有限公司負責人:李慶言,性別工作平等法第7條,招募性別歧視,,無
台北市,20150408,20150202,府勞動字第10338635900號,上海商業儲蓄銀行股份有限公司榮鴻慶,勞動基準法第30條第5項,未依規定置備勞工出勤紀錄,,處分日期應為104年01月30日(更新日期108年11月19日)
台北市,20151214,20151006,府勞動字第10435860800號,上海商業儲蓄銀行股份有限公司陳棟墉,勞動基準法第24條,延長工作時間未依規定加給工資,,
新北市,20151211,20150924,新北府勞檢字第1043069803號,上海商業儲蓄銀行股份有限公司,勞動基準法第24條,延長工作時間未依規定加給工資,,
台北市,20170126,20161114,北市勞動字第10535533200號,上海商業儲蓄銀行股份有限公司榮鴻慶,勞動基準法第24條,延長工作時間未依規定加給工資,,
桃園市,20160406,20160322,105年府勞條字1050062789號,上海商業儲蓄銀行股份有限公司榮鴻慶,勞基法第24條,延長工作時間未依規定加給工資,,
桃園市,20230505,20230308,112年府勞條字1120057725號,上海商業儲蓄銀行股份有限公司負責人:李慶言,性別工作平等法第7條,招募性別歧視,,無
