主管機關,公告日期,處分日期,處分字號,事業單位名稱或負責人,違法法規法條,違反法規內容,罰鍰金額,備註說明
加工出口區管理處,20190903,20190823,經加中四字第1080101343號,安信公寓大廈管理維護股份有限公司,勞基法第24條;勞基法第32條第2項,延長工作時間未依規定加給工資;延長工時超過法令規定,,
加工出口區管理處,20190903,20190823,經加中四字第1080101343號,安信公寓大廈管理維護股份有限公司,勞基法第24條;勞基法第32條第2項,延長工作時間未依規定加給工資;延長工時超過法令規定,,
