主管機關,公告日期,處分日期,處分字號,事業單位名稱或負責人,違法法規法條,違反法規內容,罰鍰金額,備註說明
台北市,20130730,20130614,府勞動字第10232637500號,齊家公寓大廈管理維護有限公司,勞動基準法第38條;勞動基準法第39條,未依規定給予特別休假;假日工資未給或於休假日工作未依規定加給工資,,
台北市,20160119,20151027,府勞動字第10435567100號,齊家公寓大廈管理維護有限公司高敏,勞動基準法第30條第1項,正常工時超過法令規定,,
新北市,20160823,20160314,新北府勞檢字第1053437078號,齊家公寓大廈管理維護有限公司,勞動基準法第30條第5項,未依規定置備勞工出勤紀錄表,,
新北市,20180615,20180411,新北府勞資字第1070655069號,齊家公寓大廈管理維護有限公司,勞動基準法第30條第6項,出勤紀錄未依規定應逐日記載勞工出勤情形至分鐘,,
新竹縣,20191105,20190716,108年府勞資字1083913010號,齊家公寓大廈管理維護有限公司,勞基法第23條第1項,工資之給付，除當事人有特別約定或按月預付者外，每月至少定期發給二次，並應提供工資各項目計算方式明細；...,,
勞動部勞工保險局,20210810,20210610,保退二字第11060061580號,齊家公寓大廈管理維護有限公司高敏,勞工退休金條例第15條第2項,雇主未依規定覈實申報調整勞工退休金提繳工資。,5000,
勞動部勞工保險局,20220912,20220711,保退二字第11160076070號,齊家公寓大廈管理維護有限公司高敏,勞工退休金條例第15條第2項,雇主未依規定覈實申報調整勞工退休金提繳工資。,5000,
新北市,20220617,20220322,新北府勞檢字第11147378031號,齊家公寓大廈管理維護有限公司高敏靜,勞動基準法第23條第1項,工資未定期給付勞工或未提供勞工工資各項目計算方式明細,20000,
新北市,20220617,20220322,新北府勞檢字第1114737803號,齊家公寓大廈管理維護有限公司高敏靜,勞動基準法第22條第2項,工資未全額直接給付勞工,20000,
高雄市,20221110,20220923,高市勞條字第11137017100號,齊家公寓大廈管理維護有限公司高敏瀞,勞動基準法第24條;勞動基準法第36條,延長工作時間未依規定加給工資;每七日中未有一日之休息作為例假,40000,
勞動部勞工保險局,20231011,20230821,保退二字第11260117820號,齊家公寓大廈管理維護有限公司高敏,勞工退休金條例第15條第2項,雇主未依規定覈實申報調整勞工退休金提繳工資。,6000,
新北市,20231020,20230807,新北府勞檢字第1124674515號,齊家公寓大廈管理維護有限公司高敏瀞,勞動基準法第22條第2項,工資未全額直接給付勞工,40000,
勞動部勞工保險局,20241111,20240909,保退二字第11360137200號,齊家公寓大廈管理維護有限公司高敏,勞工退休金條例第15條第2項,雇主未依規定覈實申報調整勞工退休金提繳工資。,7000,
台南市,20240510,20240401,南市勞安字第1130454657號,齊家公寓大廈管理維護有限公司高敏瀞,勞動基準法第34條第2項;勞動基準法第38條,晝夜輪班制更換工作班次未依規定給予休息;未依規定給予特別休假。,40000,
