主管機關,公告日期,處分日期,處分字號,事業單位名稱或負責人,違法法規法條,違反法規內容,罰鍰金額,備註說明
台北市,20221005,20220818,北市勞動字第11160283951號,英屬維京群島商優意餐飲股份有限公司台灣分公司饒孟友,勞動基準法第32條第1項;勞動基準法第36條第1項,未經工會或勞資會議同意使勞工延長工時;未使勞工每7日中有2日之休息，其中1日為例假，1日為休息日,40000,勞動部111年度工讀生與部分工時勞工勞動條件專案
台北市,20230905,20230725,府勞動字第11260096021號,英屬維京群島商優意餐飲股份有限公司台灣分公司饒孟友MengYuJao,勞動基準法第30條第6項;勞動基準法第36條第1項,出勤紀錄未逐日記載勞工出勤情形至分鐘為止;未使勞工每7日中有2日之休息，其中1日為例假，1日為休息日,70000,勞動部112年度工讀生與部分工時勞工勞動條件專案
