主管機關,公告日期,處分日期,處分字號,事業單位名稱或負責人,違法法規法條,違反法規內容,罰鍰金額,備註說明
新北市,20151211,20151012,新北府勞檢字第10430710521號,尚昀企業有限公司,勞動基準法第24條,延長工作時間未依規定加給工資,,
新北市,20151211,20151012,新北府勞檢字第10430710522號,尚昀企業有限公司,勞動基準法第30條第5項,未依規定置備勞工出勤紀錄表,,
新北市,20151211,20151012,新北府勞檢字第10430710523號,尚昀企業有限公司,勞動基準法第32條第2項,延長工作時間超過法令規定,,
新北市,20151211,20151012,新北府勞檢字第10430710524號,尚昀企業有限公司,勞動基準法第36條,每七日中未有一日之休息作為例假,,
新北市,20151211,20151012,新北府勞檢字第10430710525號,尚昀企業有限公司,勞動基準法第39條,假日工資未給或於休假日工作未依規定加倍發給,,
新北市,20151211,20151012,新北府勞檢字第1043071052號,尚昀企業有限公司,勞動基準法第23條第2項,未依規定置備工資清冊,,
新北市,20151211,20151012,新北府勞檢字第10430710521號,尚昀企業有限公司,勞動基準法第24條,延長工作時間未依規定加給工資,,
新北市,20151211,20151012,新北府勞檢字第10430710522號,尚昀企業有限公司,勞動基準法第30條第5項,未依規定置備勞工出勤紀錄表,,
新北市,20151211,20151012,新北府勞檢字第10430710523號,尚昀企業有限公司,勞動基準法第32條第2項,延長工作時間超過法令規定,,
新北市,20151211,20151012,新北府勞檢字第10430710524號,尚昀企業有限公司,勞動基準法第36條,每七日中未有一日之休息作為例假,,
新北市,20151211,20151012,新北府勞檢字第10430710525號,尚昀企業有限公司,勞動基準法第39條,假日工資未給或於休假日工作未依規定加倍發給,,
新北市,20151211,20151012,新北府勞檢字第1043071052號,尚昀企業有限公司,勞動基準法第23條第2項,未依規定置備工資清冊,,
