主管機關,公告日期,處分日期,處分字號,事業單位名稱或負責人,違法法規法條,違反法規內容,罰鍰金額,備註說明
台北市,20170512,20170331,北市勞動字第10630337600號,威儀保全股份有限公司威儀物管股份有限公司,勞動基準法第22條第2項;勞動基準法第24條;勞動基準法第32條第2項;勞動基準法第39條,工資未全額給付給勞工;延長工作時間未依規定加給工資;延長工作時間超過法令規定;假日工資未給或於休假日工作未依規定加給工資,,訴願駁回(原處分維持)
台北市,20180702,20180521,北市勞動字第10732286800號,威儀保全股份有限公司林立,勞動基準法第21條第1項;勞動基準法第39條;勞動基準法第24條第1項;勞動基準法第36條第1項;勞動基準法第38條第4項,未達基本工資;假日工資未給或於休假日工作未依規定加給工資;延長工作時間未依規定加給工資;未使勞工每7日中有2日之休息，其中1日為例假，1日為休息日;勞工之特別休假，因年度終結或契約終止而未休之日數，雇主未發給工資,,訴願駁回
台北市,20170512,20170331,北市勞動字第10630337600號,威儀保全股份有限公司威儀物管股份有限公司,勞動基準法第22條第2項;勞動基準法第24條;勞動基準法第32條第2項;勞動基準法第39條,工資未全額給付給勞工;延長工作時間未依規定加給工資;延長工作時間超過法令規定;假日工資未給或於休假日工作未依規定加給工資,,訴願駁回(原處分維持)
台北市,20180702,20180521,北市勞動字第10732286800號,威儀保全股份有限公司林立,勞動基準法第21條第1項;勞動基準法第39條;勞動基準法第24條第1項;勞動基準法第36條第1項;勞動基準法第38條第4項,未達基本工資;假日工資未給或於休假日工作未依規定加給工資;延長工作時間未依規定加給工資;未使勞工每7日中有2日之休息，其中1日為例假，1日為休息日;勞工之特別休假，因年度終結或契約終止而未休之日數，雇主未發給工資,,訴願駁回
台北市,20200305,20200130,北市勞動字第10861113961號,威儀保全股份有限公司林立,勞動基準法第32條第2項,延長工作時間超過法令規定,,
勞動部勞工保險局,20210712,20210503,保退三字第11060045201號,威儀保全股份有限公司指派林立,勞工退休金條例第15條第2項,雇主未依規定覈實申報調整勞工退休金提繳工資。,5000,
台中市,20220307,20211227,府授勞動字第1100335785號,威儀保全股份有限公司林立,勞動基準法第24條,未依法給付延長工時工資,20000,
勞動部勞工保險局,20231011,20230814,保退三字第11260111841號,威儀保全股份有限公司林立,勞工退休金條例第15條第2項,雇主未依規定覈實申報調整勞工退休金提繳工資。,5000,
勞動部勞工保險局,20241011,20240826,保退三字第11360120490號,威儀保全股份有限公司林立,勞工退休金條例第15條第2項,雇主未依規定覈實申報調整勞工退休金提繳工資。,6000,
台北市,20241104,20240916,北市勞動字第11360812791號,威儀保全股份有限公司林立,勞動基準法第22條第2項,工資未依法給付給勞工,20000,訴願不受理
