主管機關,公告日期,處分日期,處分字號,事業單位名稱或負責人,違法法規法條,違反法規內容,罰鍰金額,備註說明
台北市,20131129,20130918,府勞動字第10234867100號,金發有限公司,勞動基準法第16條第3項;勞動基準法第21條第1項;勞動基準法第22條第2項,未依規定給付預告工資;未達基本工資;工資未全額直接給付勞工,,
台北市,20131129,20130918,府勞動字第10234867100號,金發有限公司,勞動基準法第16條第3項;勞動基準法第21條第1項;勞動基準法第22條第2項,未依規定給付預告工資;未達基本工資;工資未全額直接給付勞工,,
