主管機關,公告日期,處分日期,處分字號,事業單位名稱或負責人,違法法規法條,違反法規內容,罰鍰金額,備註說明
台北市,20140406,20140218,府勞動字第10330189300號,馬來西亞商食益補國際股份有限公司,勞動基準法第30條第5項;勞動基準法第49條第1項,未依規定置備勞工出勤紀錄;未經勞資會議同意使女性勞工於午後10時至翌晨6時之時間內工作,,
台北市,20140406,20140218,府勞動字第10330189300號,馬來西亞商食益補國際股份有限公司,勞動基準法第30條第5項;勞動基準法第49條第1項,未依規定置備勞工出勤紀錄;未經勞資會議同意使女性勞工於午後10時至翌晨6時之時間內工作,,
