主管機關,公告日期,處分日期,處分字號,事業單位名稱或負責人,違法法規法條,違反法規內容,罰鍰金額,備註說明
台北市,20150706,20150511,府勞動字第10432301600號,陽明山有線電視股份有限公司盧榮輝,勞動基準法第30條第5項;勞動基準法第24條;勞動基準法第32條第1項;勞動基準法第32條第2項,未依規定置備勞工出勤紀錄;延長工作時間未依規定加給工資;延長工作時間不符法定要件;延長工作時間超過法令規定,,
