主管機關,公告日期,處分日期,處分字號,事業單位名稱或負責人,違法法規法條,違反法規內容,罰鍰金額,備註說明
新北市,20181218,20180910,新北府勞檢字第10735808211號,浤耀公寓大廈管理維護股份有限公司,勞動基準法第30條第6項,出勤紀錄未依規定應逐日記載勞工出勤情形至分鐘,,
新北市,20181218,20180910,新北府勞檢字第10735808212號,浤耀公寓大廈管理維護股份有限公司,勞動基準法第32條第2項,延長工作時間超過法令規定,,
新北市,20181218,20180910,新北府勞檢字第1073580821號,浤耀公寓大廈管理維護股份有限公司,勞動基準法第24條,延長工作時間未依規定加給工資,,
新北市,20190816,20190625,新北府勞檢字第1084263830號,浤耀公寓大廈管理維護股份有限公司,勞動基準法第38條第1項,未依規定給予特別休假,,
新北市,20230612,20230309,新北府勞檢字第11246558781號,浤耀公寓大廈管理維護股份有限公司羅安邦,勞動基準法第24條,延長工作時間未依規定加給工資,40000,
新北市,20230612,20230309,新北府勞檢字第11246558782號,浤耀公寓大廈管理維護股份有限公司羅安邦,勞動基準法第38條第1項,未依規定給予特別休假,40000,
新北市,20230612,20230309,新北府勞檢字第11246558783號,浤耀公寓大廈管理維護股份有限公司羅安邦,勞動基準法第39條,假日工資未給或於休假日工作未依規定加給工資,20000,
新北市,20230612,20230309,新北府勞檢字第1124655878號,浤耀公寓大廈管理維護股份有限公司羅安邦,勞動基準法第23條第1項,工資未定期給付勞工,20000,
新北市,20181218,20180910,新北府勞檢字第10735808211號,浤耀公寓大廈管理維護股份有限公司,勞動基準法第30條第6項,出勤紀錄未依規定應逐日記載勞工出勤情形至分鐘,,
新北市,20181218,20180910,新北府勞檢字第10735808212號,浤耀公寓大廈管理維護股份有限公司,勞動基準法第32條第2項,延長工作時間超過法令規定,,
新北市,20181218,20180910,新北府勞檢字第1073580821號,浤耀公寓大廈管理維護股份有限公司,勞動基準法第24條,延長工作時間未依規定加給工資,,
新北市,20190816,20190625,新北府勞檢字第1084263830號,浤耀公寓大廈管理維護股份有限公司,勞動基準法第38條第1項,未依規定給予特別休假,,
新北市,20230612,20230309,新北府勞檢字第11246558781號,浤耀公寓大廈管理維護股份有限公司羅安邦,勞動基準法第24條,延長工作時間未依規定加給工資,40000,
新北市,20230612,20230309,新北府勞檢字第11246558782號,浤耀公寓大廈管理維護股份有限公司羅安邦,勞動基準法第38條第1項,未依規定給予特別休假,40000,
新北市,20230612,20230309,新北府勞檢字第11246558783號,浤耀公寓大廈管理維護股份有限公司羅安邦,勞動基準法第39條,假日工資未給或於休假日工作未依規定加給工資,20000,
新北市,20230612,20230309,新北府勞檢字第1124655878號,浤耀公寓大廈管理維護股份有限公司羅安邦,勞動基準法第23條第1項,工資未定期給付勞工,20000,
