主管機關,公告日期,處分日期,處分字號,事業單位名稱或負責人,違法法規法條,違反法規內容,罰鍰金額,備註說明
台北市,20180903,20180726,北市勞動字第10760028271號,萊克企業股份有限公司郭昆章,勞動基準法第21條第1項;勞動基準法第24條第2項;勞動基準法第38條第4項,未達基本工資;未依法給付休息日工作之工資;勞工之特別休假，因年度終結或契約終止而未休之日數，雇主未發給工資,,
台北市,20180903,20180726,北市勞動字第10760028271號,萊克企業股份有限公司郭昆章,勞動基準法第21條第1項;勞動基準法第24條第2項;勞動基準法第38條第4項,未達基本工資;未依法給付休息日工作之工資;勞工之特別休假，因年度終結或契約終止而未休之日數，雇主未發給工資,,
