主管機關,公告日期,處分日期,處分字號,事業單位名稱或負責人,違法法規法條,違反法規內容,罰鍰金額,備註說明
台北市,20151005,20150728,府勞動字第10401126100號,亞太電信股份有限公司呂芳銘,勞動基準法第30條第5項;勞動基準法第32條第2項,未依規定置備勞工出勤紀錄;延長工作時間超過法令規定,,
桃園市,20160506,20160407,105年府勞條字1050077453號,亞太電信股份有限公司呂芳銘,勞基法第30條第6項,未逐日記載勞工出勤情形至分鐘為止,,
桃園市,20161010,20160905,105年府勞檢字10502155411號,亞太電信股份有限公司呂芳銘,勞基法第36條,每七日中未有一日之休息做為例假,,
桃園市,20161010,20160905,105年府勞檢字1050215541號,亞太電信股份有限公司呂芳銘,勞基法第30條第6項,未逐日記載勞工出勤情形至分鐘為止,,
桃園市,20161010,20160922,105年府勞檢字1050230408號,亞太電信股份有限公司呂芳銘,勞基法第24條,延長工作時間未依規定加給工資,,
台北市,20151005,20150728,府勞動字第10401126100號,亞太電信股份有限公司呂芳銘,勞動基準法第30條第5項;勞動基準法第32條第2項,未依規定置備勞工出勤紀錄;延長工作時間超過法令規定,,
台北市,20151005,20150728,府勞動字第10401126100號,亞太電信股份有限公司呂芳銘,勞動基準法第30條第5項;勞動基準法第32條第2項,未依規定置備勞工出勤紀錄;延長工作時間超過法令規定,,
桃園市,20160506,20160407,105年府勞條字1050077453號,亞太電信股份有限公司呂芳銘,勞基法第30條第6項,未逐日記載勞工出勤情形至分鐘為止,,
桃園市,20161010,20160905,105年府勞檢字10502155411號,亞太電信股份有限公司呂芳銘,勞基法第36條,每七日中未有一日之休息做為例假,,
桃園市,20161010,20160905,105年府勞檢字1050215541號,亞太電信股份有限公司呂芳銘,勞基法第30條第6項,未逐日記載勞工出勤情形至分鐘為止,,
桃園市,20161010,20160922,105年府勞檢字1050230408號,亞太電信股份有限公司呂芳銘,勞基法第24條,延長工作時間未依規定加給工資,,
台北市,20190703,20190514,北市勞動字第10860099291號,亞太電信股份有限公司呂芳銘,勞動基準法第35條;勞動基準法第24條第1項,勞工繼續工作四小時未給予至少三十分鐘之休息;延長工作時間未依規定加給工資,,
新北市,20191220,20190925,新北府勞檢字第1084275592號,亞太電信股份有限公司,勞動基準法第24條,延長工作時間未依規定加給工資,,
新北市,20220617,20200514,新北府勞檢字第1094775321號,亞太電信股份有限公司呂芳銘,勞動基準法第35條,繼續工作四小時未有三十分鐘休息,,
桃園市,20230406,20230208,112年府勞檢字11200258021號,亞太電信股份有限公司陳鵬,勞基法第30條第6項,未逐日記載勞工出勤情形至分鐘為止,20000,行政救濟中
桃園市,20230406,20230208,112年府勞檢字1120025802號,亞太電信股份有限公司陳鵬,勞基法第24條第2項,未依規定給付休息日工作之工資,50000,行政救濟中
桃園市,20240108,20231127,112年府勞檢字11203311401號,亞太電信股份有限公司陳鵬,勞基法第38條第2項,特別休假期日未由勞工排定,20000,
桃園市,20240108,20231127,112年府勞檢字1120331140號,亞太電信股份有限公司陳鵬,勞基法第22條第2項,工資未全額直接給付勞工,20000,
