主管機關,公告日期,處分日期,處分字號,事業單位名稱或負責人,違法法規法條,違反法規內容,罰鍰金額,備註說明
新北市,20160823,20160128,新北府勞檢字第10534326341號,香港商台灣利豐物流有限公司,勞動基準法第36條,每七日中未有一日之休息作為例假,,
新北市,20160823,20160128,新北府勞檢字第1053432634號,香港商台灣利豐物流有限公司,勞動基準法第32條第2項,延長工作時間超過法令規定,,
新北市,20170218,20161124,新北府勞檢字第1053470659號,香港商台灣利豐物流有限公司台灣分公司,勞動基準法第32條第2項,延長工作時間超過法令規定,,
桃園市,20180402,20180206,107年府勞檢字1070027258號,香港商台灣利豐物流有限公司詹承章,勞基法第32條第2項,延長工作時間超過法令規定,,
桃園市,20181011,20180802,府勞檢字第1070194484號,香港商台灣利豐物流有限公司台灣分公司詹承章,機械設備器具安全標準第78條暨職業安全衛生法第6條第1項;職業安全衛生設施規則第224條第1項暨職業安全衛生法第6條第1項,堆高機應設置前照燈及後照燈。但堆高機已註明限照度良好場所使用者，不在此限。;雇主對於高度在二公尺以上之工作場所邊緣及開口部份，勞工有遭受墜落危險之虞者，應設有適當強度之圍欄、握把、覆蓋等防護措施。,,
桃園市,20190606,20190403,108年府勞檢字1080077659號,香港商台灣利豐物流有限公司,勞基法第32條第2項,延長工作時間超過法令規定,,
新北市,20200420,20200117,新北府勞檢字第1094761568號,香港商台灣利豐物流有限公司台灣分公司,職業安全衛生法第6條第1項,未符合規定之必要安全衛生設備及措施,,
桃園市,20210505,20210323,110年府勞檢字1100065415號,香港商台灣利豐物流有限公司蓋慈思DominicAnthonyVendraminGates,勞基法第32條第2項,延長工作時間超過法令規定,50000,
桃園市,20220802,20220602,111年府勞條字1110149904號,香港商台灣利豐物流有限公司蓋慈思,勞基法第32條第2項,延長工作時間超過法令規定,150000,
桃園市,20220307,20220118,111年府勞檢字1110016276號,香港商台灣利豐物流有限公司蓋慈思,勞基法第32條第2項,延長工作時間超過法令規定,150000,
新北市,20160823,20160128,新北府勞檢字第10534326341號,香港商台灣利豐物流有限公司,勞動基準法第36條,每七日中未有一日之休息作為例假,,
新北市,20160823,20160128,新北府勞檢字第1053432634號,香港商台灣利豐物流有限公司,勞動基準法第32條第2項,延長工作時間超過法令規定,,
新北市,20170218,20161124,新北府勞檢字第1053470659號,香港商台灣利豐物流有限公司台灣分公司,勞動基準法第32條第2項,延長工作時間超過法令規定,,
桃園市,20180402,20180206,107年府勞檢字1070027258號,香港商台灣利豐物流有限公司詹承章,勞基法第32條第2項,延長工作時間超過法令規定,,
桃園市,20181011,20180802,府勞檢字第1070194484號,香港商台灣利豐物流有限公司台灣分公司詹承章,機械設備器具安全標準第78條暨職業安全衛生法第6條第1項;職業安全衛生設施規則第224條第1項暨職業安全衛生法第6條第1項,堆高機應設置前照燈及後照燈。但堆高機已註明限照度良好場所使用者，不在此限。;雇主對於高度在二公尺以上之工作場所邊緣及開口部份，勞工有遭受墜落危險之虞者，應設有適當強度之圍欄、握把、覆蓋等防護措施。,,
桃園市,20190606,20190403,108年府勞檢字1080077659號,香港商台灣利豐物流有限公司,勞基法第32條第2項,延長工作時間超過法令規定,,
新北市,20200420,20200117,新北府勞檢字第1094761568號,香港商台灣利豐物流有限公司台灣分公司,職業安全衛生法第6條第1項,未符合規定之必要安全衛生設備及措施,,
桃園市,20210505,20210323,110年府勞檢字1100065415號,香港商台灣利豐物流有限公司蓋慈思DominicAnthonyVendraminGates,勞基法第32條第2項,延長工作時間超過法令規定,50000,
桃園市,20220802,20220602,111年府勞條字1110149904號,香港商台灣利豐物流有限公司蓋慈思,勞基法第32條第2項,延長工作時間超過法令規定,150000,
桃園市,20220307,20220118,111年府勞檢字1110016276號,香港商台灣利豐物流有限公司蓋慈思,勞基法第32條第2項,延長工作時間超過法令規定,150000,
