主管機關,公告日期,處分日期,處分字號,事業單位名稱或負責人,違法法規法條,違反法規內容,罰鍰金額,備註說明
高雄市,20150514,20141031,高市勞條字第10336489100號,興和鑫企業有限公司,勞動基準法第24條;勞動基準法第38條,延長工作時間未依規定加給工資;;未依規定給予特別休假,,
高雄市,20160120,20151203,高市勞條字第10438618500號,興和鑫企業有限公司,勞動基準法第38條;勞動基準法第39條,未依規定給予特別休假;假日工資未給或於休假日工作未依規定加給工資,,
高雄市,20150514,20141031,高市勞條字第10336489100號,興和鑫企業有限公司,勞動基準法第24條;勞動基準法第38條,延長工作時間未依規定加給工資;;未依規定給予特別休假,,
高雄市,20160120,20151203,高市勞條字第10438618500號,興和鑫企業有限公司,勞動基準法第38條;勞動基準法第39條,未依規定給予特別休假;假日工資未給或於休假日工作未依規定加給工資,,
