主管機關,公告日期,處分日期,處分字號,事業單位名稱或負責人,違法法規法條,違反法規內容,罰鍰金額,備註說明
台南市,20170110,20161208,府勞條字第1051168608號,豪星貿易股份有限公司吳三典,勞動基準法第38條,未依規定給予特別休假。,,
台南市,20170110,20161208,府勞條字第1051168608號,豪星貿易股份有限公司吳三典,勞動基準法第38條,未依規定給予特別休假。,,
