主管機關,公告日期,處分日期,處分字號,事業單位名稱或負責人,違法法規法條,違反法規內容,罰鍰金額,備註說明
桃園市,20160306,20130216,105年府勞條字1050031450號,元大商業銀行股份有限公司范自強,勞基法第24條,延長工作時間未依規定加給工資,,
台北市,20160223,20151222,北市勞動字第10441166000號,元大商業銀行股份有限公司范志強,勞動基準法第24條;勞動基準法第36條;勞動基準法第39條;勞動基準法第32條第2項,延長工作時間未依規定加給工資;延長工作時間超過法令規定;每七日中未有一日之休息作為例假;假日工資未給或於休假日工作未依規定加給工資,,
台北市,20170224,20161205,北市勞動字第10538458600號,元大商業銀行股份有限公司范志強,勞動基準法第32條第2項,延長工作時間超過法令規定,,
新北市,20161208,20160919,新北府勞檢字第1053461443號,元大商業銀行股份有限公司,勞動基準法第24條,延長工作時間未依規定加給工資,,
高雄市,20161019,20160810,高市勞條字第10536205900號,元大商業銀行股份有限公司范志強,勞動基準法第24條,延長工作時間未依規定加給工資,,
台北市,20171201,20171031,北市勞動字第10639654300號,元大商業銀行股份有限公司併購前為大眾商業銀行股份有限公司陳建平,勞動基準法第24條第1項,延長工作時間未依規定加給工資,,訴願駁回
桃園市,20170313,20170111,105年府勞檢字1050328141號,元大商業銀行股份有限公司范志強,勞基法第24條,延長工作時間未依規定加給工資,,
台北市,20180507,20180301,北市勞動字第10730232100號,元大商業銀行股份有限公司范志強,勞動基準法第36條第2項,採變形工時制度，未依規定安排勞工例假或休息日,,訴願駁回
台南市,20180610,20180430,府勞檢字第1070459567號,元大商業銀行股份有限公司范志強,勞動基準法第30條第6項,未逐日記載勞工出勤情形至分鐘為止。,,
台南市,20180610,20180507,府勞檢字第1070462225號,元大商業銀行股份有限公司范志強,勞動基準法第30條第6項,未逐日記載勞工出勤情形至分鐘為止,,
桃園市,20160306,20130216,105年府勞條字1050031450號,元大商業銀行股份有限公司范自強,勞基法第24條,延長工作時間未依規定加給工資,,
台北市,20160223,20151222,北市勞動字第10441166000號,元大商業銀行股份有限公司范志強,勞動基準法第24條;勞動基準法第36條;勞動基準法第39條;勞動基準法第32條第2項,延長工作時間未依規定加給工資;延長工作時間超過法令規定;每七日中未有一日之休息作為例假;假日工資未給或於休假日工作未依規定加給工資,,
桃園市,20160306,20130216,105年府勞條字1050031450號,元大商業銀行股份有限公司范自強,勞基法第24條,延長工作時間未依規定加給工資,,
台北市,20160223,20151222,北市勞動字第10441166000號,元大商業銀行股份有限公司范志強,勞動基準法第24條;勞動基準法第36條;勞動基準法第39條;勞動基準法第32條第2項,延長工作時間未依規定加給工資;延長工作時間超過法令規定;每七日中未有一日之休息作為例假;假日工資未給或於休假日工作未依規定加給工資,,
台北市,20170224,20161205,北市勞動字第10538458600號,元大商業銀行股份有限公司范志強,勞動基準法第32條第2項,延長工作時間超過法令規定,,
新北市,20161208,20160919,新北府勞檢字第1053461443號,元大商業銀行股份有限公司,勞動基準法第24條,延長工作時間未依規定加給工資,,
高雄市,20161019,20160810,高市勞條字第10536205900號,元大商業銀行股份有限公司范志強,勞動基準法第24條,延長工作時間未依規定加給工資,,
台北市,20171201,20171031,北市勞動字第10639654300號,元大商業銀行股份有限公司併購前為大眾商業銀行股份有限公司陳建平,勞動基準法第24條第1項,延長工作時間未依規定加給工資,,訴願駁回
桃園市,20170313,20170111,105年府勞檢字1050328141號,元大商業銀行股份有限公司范志強,勞基法第24條,延長工作時間未依規定加給工資,,
