主管機關,公告日期,處分日期,處分字號,事業單位名稱或負責人,違法法規法條,違反法規內容,罰鍰金額,備註說明
新北市,20160823,20150429,新北府勞條字第10407261231號,宏偉科技有限公司,勞動基準法第37條,依規定應放假之日未予休假,,
新北市,20160823,20150429,新北府勞條字第1040726123號,宏偉科技有限公司,勞動基準法第24條,延長工作時間未依規定加給工資,,
新北市,20171215,20171016,新北府勞資字第10620297051號,宏偉科技有限公司,勞動基準法第36條,每七日中未有一日之休息作為例假,,
新北市,20171215,20171016,新北府勞資字第10620297052號,宏偉科技有限公司,勞動基準法第37條,依規定應放假之日未予休假,,
新北市,20171215,20171016,新北府勞資字第1062029705號,宏偉科技有限公司,勞動基準法第22條第2項,工資未全額直接給付勞工,,
新北市,20160823,20150429,新北府勞條字第10407261231號,宏偉科技有限公司,勞動基準法第37條,依規定應放假之日未予休假,,
新北市,20160823,20150429,新北府勞條字第1040726123號,宏偉科技有限公司,勞動基準法第24條,延長工作時間未依規定加給工資,,
新北市,20171215,20171016,新北府勞資字第10620297051號,宏偉科技有限公司,勞動基準法第36條,每七日中未有一日之休息作為例假,,
新北市,20171215,20171016,新北府勞資字第10620297052號,宏偉科技有限公司,勞動基準法第37條,依規定應放假之日未予休假,,
新北市,20171215,20171016,新北府勞資字第1062029705號,宏偉科技有限公司,勞動基準法第22條第2項,工資未全額直接給付勞工,,
